,SYMBOL,cm23SEP2022bhav.csv,cm22SEP2022bhav.csv,cm21SEP2022bhav.csv,cm20SEP2022bhav.csv,cm19SEP2022bhav.csv,cm16SEP2022bhav.csv,cm15SEP2022bhav.csv,cm14SEP2022bhav.csv,cm13SEP2022bhav.csv,cm12SEP2022bhav.csv,cm09SEP2022bhav.csv,cm08SEP2022bhav.csv,cm07SEP2022bhav.csv,cm06SEP2022bhav.csv,cm05SEP2022bhav.csv,cm02SEP2022bhav.csv,cm01SEP2022bhav.csv
563,GNA,-2.6019893325645187,1.034080978735803,-1.4567635450304954,-0.5566259901519985,-1.7527869312206408,-4.165826782234765,-0.5213555243633418,-1.546459594630166,1.0305165879928195,1.3134851138353765,-1.5517241379310405,1.2012616602912618,1.1540289186070192,-1.3989290495314652,3.1696706028589254,3.1998289623717118,1.2117714945181732
564,GNFC,-3.964599222909765,1.7348656760120085,-1.980340101887073,1.278976818545174,-5.135805873431684,-5.994426803188388,-0.8226749791117798,0.025715204114438506,-0.33318382776959343,3.8942883770469976,-0.6415768238640152,2.376760563380291,0.15598507968802675,-0.753853402436565,0.3512326916582266,-0.28288543140028594,-1.0793523885668628
565,GOACARBON,-1.4932230645531817,-0.7523939808481558,-1.8242865137101236,1.4418710263396963,-3.240689882456333,-4.530676455165185,4.676693380173457,1.8448121645796063,0.08952551477170484,0.7781662343520894,-0.2923647812886438,2.5011526048870367,0.2773925104022165,-1.1425959780621573,0.7482445032807643,-2.513747054202668,-1.3506033432967932
566,GOCLCORP,-1.7223561832586978,1.061792863359447,0.17436791630340018,1.6663712107782267,-0.7914175167077032,-3.0189322872249584,-3.569078947368429,-2.3293172690763053,-2.0147961592948143,-1.549666821633349,8.563257065948852,-0.03363605785402716,-1.2456402590931737,-0.9703947368421015,0.2638522427440671,-2.0671834625323107,-1.8855965774045282
567,GOCOLORS,2.448479094972513,-0.5272476883730117,6.276658024588104,-4.079258754161478,-2.859925969218784,-0.42677012609117365,0.0815407315368451,-0.27106567534076825,0.28737864077670255,2.503881214919792,0.5523756154184737,2.536425200082092,2.2879932829554996,0.38349698680938554,1.5883209178868012,0.5553403073744065,0.017222820236817694
568,GODFRYPHLP,3.509541566132924,1.795203858348583,-0.8413408315989903,0.5521171913264211,2.114212967172865,-5.198275862068962,-0.8462261731772024,-0.25577628101287403,3.3801947908862666,1.8447037701974824,-1.7246702836222447,2.40762489836479,4.9343508555719,-0.4811547714514964,-1.1978001491424226,-2.8656797501018687,-0.5313639843292534
569,GODHA,-4.411764705882351,-4.225352112676054,4.411764705882351,4.615384615384613,-4.411764705882351,-4.225352112676054,-4.054054054054063,-3.896103896103894,-4.938271604938265,3.8461538461538445,3.9999999999999973,4.166666666666664,4.347826086956519,4.5454545454545565,-4.347826086956532,-4.166666666666664,-3.9999999999999973
570,GODREJAGRO,-0.28790786948176583,-0.19157088122605362,0.32673457620604374,-0.17267843438221236,0.3562144988928512,-1.189117199391172,-2.1320175030257764,-1.2957176989524108,-0.4937820043891609,4.670750382848388,0.0766283524904171,0.02874389192296201,0.15353612897036145,-0.20111089829535878,0.12465241154472667,-0.1053639846743208,0.04791566842357451
571,GODREJCP,-1.7922135215617072,-2.1634745076881527,0.3410567345171045,2.605121368660784,1.1234061674998594,-4.181916038751348,-0.01614378733250576,-1.4321328170582932,-0.5643459915611838,1.0660980810234542,-0.10649627263045794,-0.7294640025372637,3.9736191261335505,1.8186905428091773,-2.419046578932996,-0.7425474254742572,-0.18934271030565322
572,GODREJIND,-0.45657136645286794,-0.4652672581692348,-1.0810232259445476,0.8092360811394044,0.9036472509526352,-3.620146904512067,-0.3346580213344536,-0.2711722987067072,-0.8274720728175424,-0.6984387838948303,4.2063577009525925,0.7874865156418505,-0.5578202102553149,-0.6395224898742272,-0.5617382087970275,-0.6842105263157895,-0.9488061724533441
573,GODREJPROP,-2.213816444355959,-2.062860708157857,-2.2229000648186883,0.21014825003820878,-1.6829451540195413,-4.292802185949525,-1.856033874382495,-1.7337031900138695,-1.2058098109070916,3.554451933309678,-0.6379753974128479,-1.2220597451430928,1.0377458050444999,-0.507489850202996,0.6871762342742362,-0.45602834391552954,1.2538182851459732
574,GOENKA,,,,,,,,,,,,,,,,,
575,GOKEX,-2.3899901588640518,5.050952591936189,0.8940545373267769,0.08948545861297878,-1.0624169986719854,-1.9673079704903673,-3.463203463203473,-1.173060999171957,1.1587323747033462,1.0011280315848714,-1.1016594617208169,0.29370629370629686,0.3931479921370338,-2.0761721435446048,4.377152698048221,-4.9774989772262375,1.2985218952894015
576,GOKUL,9.836065573770492,-1.1345218800648342,1.4802631578947463,-0.16420361247947687,-0.3273322422258639,-1.451612903225804,0.0,-0.4815409309791287,-2.044025157232711,-0.46948356807511293,0.6299212598425175,-0.15723270440251794,-0.3134796238244448,0.6309148264984206,3.089430894308941,-0.9661835748792292,0.32310177705977844
577,GOKULAGRO,-1.7271157167530224,-0.6292906178489832,0.17191977077364548,-0.9648127128263273,-0.6204173716864201,-3.273322422258592,4.802744425385938,-0.8503401360544217,1.3210798391728957,0.05747126436781283,-1.248581157775249,0.11363636363635717,-1.8404907975460187,0.16759776536313484,0.05589714924538531,-0.2787068004459309,-0.11135857461023865
578,GOLDENTOBC,,,,,,,,,,,,,,,,,
579,GOLDIAM,-0.953428676200941,0.4789977892409769,-0.3671071953010279,1.0011123470522763,-1.4974433893352894,-2.353780313837363,-0.24902170046248503,-1.1255715793176182,1.1743772241992922,0.5726556907659353,-1.3069586718474195,0.7473309608541006,1.0427903631787045,-0.21528525296016,-1.1702127659574508,-2.624309392265201,0.06910850034555822
580,GOLDTECH,0.973709834469328,-1.2499999999999973,-0.38314176245211273,-0.9487666034155597,-0.7532956685499032,-2.6581118240146577,-0.5469462169553405,-2.834366696191322,0.5342831700801501,3.597785977859771,-3.7300177619893327,5.037313432835813,-1.651376146788988,1.7740429505135442,0.09345794392522834,-0.7421150278293109,-0.36968576709797196
581,GOODLUCK,-0.7703223190756155,1.3977389516957885,2.1951475685327146,-1.8352407464687033,0.1342143299607634,-0.1340344365398448,-0.848497239828263,-0.8313057583130506,0.16246953696182198,0.7777322963569289,-2.766169154228851,-6.754499907218404,6.312882225290985,4.709770708531286,10.185501308751563,1.9255306808954904,1.019451605343338
582,GOODYEAR,-2.2882890842426,1.125753853026572,-0.8899318161693044,-0.4978192871932764,2.5294728759203218,-5.453536043730775,7.813435241033188,0.8637904611526451,0.3822665609994999,0.09799346710218894,0.20574207425418925,0.3048637493550959,-0.04219409282700848,1.9890982117241995,2.0244889994633883,0.11721611721612166,-0.7128309572301339
583,GPIL,-2.0365168539325884,1.8415876989093634,-1.7047451669595863,-0.15792244253377388,-1.2133818686080777,-1.8543722354542325,-3.1152134498104647,0.8142239946826341,2.468925591690789,2.192448233861129,-1.1863823933975202,0.22402205755644808,0.4152967641460421,0.260235947258848,-0.25956047759127876,-1.7678055413904432,-0.42315504400812465
584,GPPL,0.056242969628793195,-0.5036373810856057,-3.8213132400430694,4.147982062780272,1.7683970336565853,-6.106052490626662,-5.65942395149066,5.209994683678901,1.3469827586206897,3.2258064516128933,3.6908881199538666,0.9313154831199035,1.1778563015312131,-2.245250431778916,-0.05753739930956429,0.5205320994794712,-0.6321839080459737
585,GPTINFRA,-1.0321556173084536,1.6955995155430024,1.6830870279146117,4.684142672969491,5.056433408577873,-4.772141014617366,-4.750204750204748,5.989583333333326,20.000000000000004,0.6289308176100569,-1.1910926980838854,0.6253256904637773,1.3199577613516367,-1.3027618551328817,1.2130801687763773,-0.3154574132492084,2.588996763754036
586,GRANULES,-0.4462911665127697,3.3068362480127114,2.1103896103896105,-3.825136612021858,1.3289036544850463,-0.6756756756756686,3.749592435604826,-0.3573749187784349,0.06501950585175183,-0.6620377845954964,0.3402462734931803,-1.0104250200481082,2.330543246348276,-0.45744159451071204,0.29493691627069774,-0.3429131286740729,0.03266906239789803
587,GRAPHITE,-3.0171277997364925,-0.3675505381989964,-0.9749122578967894,0.7464641173389119,-1.0752688172042952,-1.8313620755436828,-0.6820765441455211,-1.0993129294191073,0.12507817385866166,-0.6462035541195532,-0.5929586164298893,0.7216623118078828,-0.5198663200891116,-1.1017260374586855,0.5291656411518526,-0.866170550201296,-0.7386776459190978
588,GRASIM,-2.03728285335026,0.7471581823996358,-1.2516866190107188,-0.4401634892960139,0.2722687148916657,-3.522645578720348,1.4303343055867175,-0.3827564048836441,1.1987899007605556,1.1554411554411579,-1.2204424103737554,1.125617804188202,1.5727924320246154,0.7189829022358588,1.3537531844303519,0.1721068249258214,0.3782801656092639
589,GRAUWEIL,3.2774945375091042,-1.151907847372206,0.9447674418604733,0.0,-1.2203876525484687,-2.1082220660576247,-2.400548696844993,0.7601935038009833,6.085043988269781,0.14684287812042368,-1.4471780028943562,1.393983859134246,-0.5109489051094808,-0.9399855386840285,-1.7057569296375106,3.761061946902651,-0.14727540500737632
590,GRAVITA,-2.8393966282165106,0.3412969283276552,1.3535870055647465,0.7729615034859083,1.5858352578906783,-1.0963910461397968,2.96331138287866,-0.2814258911819994,-1.4483821263482246,-1.7708490994399948,-0.8404622542398182,1.1230839277583817,0.07594167679222358,0.6266238728412078,0.630575207628408,-0.19953952417497384,0.9295120061967467
591,GREAVESCOT,-2.404438964241663,-0.030816640986139517,-0.8857666463042082,0.6146281499692686,-2.574850299401205,-4.516866781017727,1.6860465116279102,-2.300482817381432,-1.289599102887571,2.41171403962101,-0.7692307692307659,0.6307339449541252,1.1014492753623222,-1.4848657909765817,0.28636884306987404,1.926444833625209,0.5281690140845103
592,GREENLAM,-0.5955179438959518,-0.5144995322731454,0.5171603196990996,-0.8083320379294159,-2.736619292410043,0.3185196420445962,-2.0356612184249694,0.10412018444147635,2.7353300733496297,-0.9085402786190189,0.1668436220233616,0.5643685173886412,0.644765121277256,-1.8680325399216597,-3.222044029741948,-1.2098516491430185,0.710762982303449
593,GREENPANEL,-0.6727757800719253,-1.0218140068886312,-0.7859665109921378,0.4232441088995575,1.9713052607022152,-3.457207207207212,0.46385337707885765,1.7263206352859939,-1.3286395639336868,0.9862385321100944,0.26445900885362245,-1.3610071452875128,-1.6618335935757278,0.24597495527728594,-0.6663705019991115,-0.475295678125353,0.4998889135747611
594,GREENPLY,-3.041825095057034,0.8435582822085919,0.7727975270479135,-1.547045396905915,-0.9296482412060273,-1.4851485148514851,4.419746704574832,-1.851851851851855,2.496099843993751,0.026007802340708125,-0.9786247746587718,-0.15428130624838413,3.3483922402338466,-2.915376676986587,1.5723270440251573,-0.624999999999994,1.7757752451629971
595,GREENPOWER,-1.1111111111111072,0.0,-1.098901098901095,1.6759776536312891,-1.6483516483516523,-1.0869565217391266,-1.0752688172043163,-1.5873015873015723,-0.5263157894736916,1.6042780748663141,-4.591836734693889,0.5128205128205201,2.631578947368421,-5.0,4.712041884816746,4.945054945054957,1.1111111111111072
596,GRINDWELL,-2.5448828943771034,0.052428822175116414,0.13695815928233926,-0.2890568099053334,-0.31310976993236994,-0.957303370786525,0.25232044696764483,1.5418401427460438,-0.043445453090356155,-4.77507294343074,-0.14350321795093612,1.0457860971965782,3.215565331761082,1.7020295202952074,-1.4231801027599773,-0.8162713087399616,0.7863278941866362
597,GRINFRA,-2.0980392156862746,0.03923107100823853,-0.8325552443199538,0.37488284910964964,-1.7759196041578662,-2.948293191378486,-2.280829392506359,1.716865240879157,-0.8620373427240381,1.9598309458802445,-0.6761023812177374,1.2944496707431832,-0.4868002246770268,-1.3665743305632503,0.5459001782531127,-0.3552397868561245,-0.7382920110192804
598,GRMOVER,-2.873143413683957,-0.9048136083966704,1.3573000733675744,-2.07160819063586,-3.109409444251068,-2.654167607860854,-0.9065472859541155,-3.686536595882294,3.1350750416898325,0.7617340651954693,-4.134450171821306,-1.8756585879873504,2.251912509427861,,,,
599,GROBTEA,-3.101699970175955,-1.0525280346252257,-4.924012158054709,4.205243153688733,1.810785335119302,-0.7582098370341127,19.99881838591516,1.6271389972981034,0.10217574227671868,-0.46661880832734837,-1.0594850547499315,-0.02958579881656805,0.14814814814814814,1.5037593984962405,-0.3416856492027362,-2.2500878940583537,0.15846000352132272
600,GRPLTD,-6.799834402815157,-0.9711225561790462,0.9858717590436245,1.6598711035117693,2.8683534027871738,-6.424085890813325,2.2473073736536797,1.0623266523627586,-2.8150031786395373,2.531678573290919,-0.8120409641046884,-0.0491121048414102,0.5039877380302817,-2.6504134948534364,7.102034182941027,0.2961151860907387,3.930204980518375
601,GRSE,-4.0509915014164335,1.4659384880712916,0.0719114051488566,-1.1656005685856496,1.2521588946459479,2.056404230317274,-1.3619240799768313,-1.7229104371351147,-2.295492487479132,4.264577893820711,-0.5481823427582325,-0.8013737836290655,14.745484400656808,-2.8553198277237164,1.0802966784907984,-0.799744081893794,3.9747214368867607
602,GRWRHITECH,-1.4106253070391,-0.06312245756767174,-2.2554329197230474,-1.2055536742295938,-5.630832161574838,-0.9558776982971535,0.6691307672699465,-0.658394530260817,-0.647839486760185,-1.4137781360451387,-0.07435404919759869,-1.7472300012175708,-0.90492277992278,2.7268220128904312,-1.783431736563405,1.872635952129971,-1.592628752745906
603,GSCLCEMENT,-4.910714285714277,-1.4301430143014426,-5.60747663551401,12.107101280558778,4.884004884004884,-4.98839907192575,-0.34682080924855163,6.004901960784321,-1.0909090909090977,-0.6024096385542169,0.36275695284159265,2.732919254658389,3.072983354673503,-0.7623888182973424,3.416557161629447,1.466666666666659,-0.5305039787798483
604,GSFC,-2.6187803965581744,-0.40983606557375785,-1.2145748987854292,0.2953119232189042,-4.03825717321999,-4.4993234100135355,-1.7940199335548097,-2.6205111614364354,-2.028526148969882,1.8398967075532564,-1.4944356120826672,-0.03178639542276629,0.8656620711766738,-0.7951653944020356,0.19120458891012299,-1.3827781269641664,0.6006955422067586
605,GSPL,-2.5598335067637903,-0.5793503000206934,-2.619383437437034,4.067938771230873,-2.593954248366022,-3.126236644242176,-0.4726270185112316,0.0,0.5146476642913743,-0.551181102362207,6.05427974947808,0.20920502092050208,2.9506784406633617,-0.6632434745400013,-1.5792798483891348,-1.0625000000000047,-0.9492364836978998
606,GSS,0.5424170101974398,-0.38902096390750196,0.0,-0.043205875999133427,-3.3409897682188348,-0.18757815756565946,-2.001633986928107,5.76798444588465,0.32509752925877766,-4.66942148760331,-2.947663926208139,9.821625192688826,5.555555555555563,-0.4857737682165216,-0.20775623268697538,0.463821892393321,-0.3927003927003901
607,GTL,-1.7045454545454586,2.32558139534885,0.0,0.0,-2.824858757062147,-1.117318435754186,0.0,-2.1857923497267873,-0.5434782608695536,0.0,-2.6455026455026456,1.0695187165775364,-1.0582010582010546,4.999999999999992,3.4482758620689737,1.1627906976744147,-0.5780346820809331
608,GTLINFRA,-3.448275862068969,3.5714285714285747,-3.448275862068969,-3.333333333333336,3.448275862068969,-3.333333333333336,-3.2258064516129057,-3.1250000000000027,-3.0303030303030196,-2.941176470588238,-2.85714285714286,9.374999999999995,6.666666666666672,7.1428571428571495,7.692307692307682,0.0,-3.703703703703707
609,GTPL,-2.817310485042111,0.6725146198830443,-1.949541284403673,2.4977960622979722,-0.6423357664233543,-1.4388489208633095,-2.4971941638608244,-0.3912800447177289,-1.3781697905181918,3.924376969349753,-1.7726505346088786,0.0844832441565628,-1.4158800666296407,0.25048705816865496,2.510699001426537,0.31482541499714445,2.163742690058473
610,GUFICBIO,-0.9547069271758336,-1.6593886462882144,1.709971130357537,-1.0329670329670304,-1.8973695558430381,-1.9242968915203988,-1.376433785192914,4.32985204525674,0.3931847968545241,-0.19620667102680997,0.10912265386294195,-2.323598379876366,1.295616497516735,-0.3871800387179941,3.6104301314909715,-2.4565217391304373,8.747044917257684
611,GUJALKALI,-2.144293053383955,0.9754722300535639,-1.532396868580307,-0.326508024349756,-1.278409090909096,-3.061116407160256,-0.9338929695697773,-1.7373820693921762,1.2898172323759816,1.5214971107459072,-0.5378328499868202,-1.3934383611501042,0.41244648637359627,7.861245635769802,-0.47637729081432495,-1.185135958354106,1.569355383057717
612,GUJAPOLLO,-3.5328046142754257,-2.5755092484195736,-1.4763552479815403,0.7202602230483325,-2.80036133694671,-1.4028056112224474,-3.7711592029140704,-1.5400843881856565,20.0,2.9986962190352022,-0.02606882168926557,0.8677359978964007,-0.834419817470662,0.4715745349751143,0.9521290663845452,-0.5523408732246097,-0.2099737532808429
613,GUJGASLTD,-3.741823778376286,2.4943310657596327,0.7949915532147472,1.0341365461847343,-1.2394645513138325,-4.975030622821064,3.3297634115470793,-0.7345124190586775,0.9561908478875943,1.035094637223986,3.425774877650899,0.6464853771164654,2.116734779419475,-1.2520695364238434,0.3843357224472766,0.690304361468468,1.3354531001589849
614,GUJRAFFIA,,,,,,,,,,,,,,,,,
615,GULFOILLUB,-2.2257733135486815,-0.11401208528103979,-2.010948497374595,1.7159090909090937,1.7341040462427744,-6.526907283336933,-1.5322409023196402,-0.6343835906111228,-0.05283736658564937,1.2085561497326154,-2.9982363315696627,0.0,-0.8333333333333357,0.4858885557738081,-0.7184645386431284,-1.0862944162436594,1.7351786820904724
616,GULFPETRO,-0.9322033898305037,1.9878997407087269,-0.7718696397941608,-0.0856898029134606,-1.932773109243695,-1.8151815181518174,0.7481296758104785,1.1774600504625663,-8.114374034003092,-1.0703363914373132,-1.0590015128592871,2.560124127230398,1.3364779874213857,0.31545741324921583,1.4399999999999977,-2.03761755485893,2.903225806451608
